Sentence #,Word,POS,Tag
,district,NN,O
,on,IN,O
,Wednesday,NNP,B-tim
,evening,NN,I-tim
,injured,NN,O
,at,IN,O
,least,JJS,O
,14,CD,B-ninjured
,others,NNS,O
,.,.,O
Sentence: 16744,The,DT,O
,attacks,NNS,O
,included,VBD,O
,a,DT,O
,roadside,NN,O
,bomb,NN,O
,blast,NN,O
,that,WDT,O
,killed,VBD,O
,five,CD,B-ndeath
,police,NNS,O
,officers,NNS,O
,in,IN,O
,Samarra,NNP,B-geo
,",",",",O
,north,NN,O
,of,IN,O
,the,DT,O
,capital,NN,O
,",",",",O
,while,IN,O
,gunmen,NNS,O
,killed,VBD,O
,four,CD,B-ndeath
,policemen,NNS,O
,in,IN,O
,an,DT,O
,ambush,NN,O
,near,IN,O
,Kirkuk,NNP,B-geo
,.,.,O
Sentence: 16838,Afghan,JJ,B-gpe
,police,NNS,O
,say,VBP,O
,Taliban,NNP,B-org
,militants,NNS,O
,attacked,VBD,O
,a,DT,O
,police,NN,O
,patrol,NN,O
,in,IN,O
,southern,JJ,O
,Helmand,NNP,B-geo
,province,NN,O
,overnight,JJ,B-tim
,Saturday,NNP,I-tim
,",",",",O
,killing,VBG,O
,four,CD,O
,officers,NNS,O
,and,CC,O
,wounding,VBG,O
,seven,CD,B-ninjured
,others,NNS,O
,.,.,O
Sentence: 16900,The,DT,O
,H5N1,NNP,O
,form,NN,O
,of,IN,O
,avian,JJ,O
,flu,NN,O
,has,VBZ,O
,killed,VBN,O
,nearly,RB,O
,240,CD,B-ndeath
,people,NNS,O
,across,IN,O
,Asia,NNP,B-geo
,since,IN,O
,it,PRP,O
,was,VBD,O
,first,RB,O
,detected,VBN,O
,in,IN,O
,2003,CD,B-tim
,",",",",O
,including,VBG,O
,105,CD,O
,in,IN,O
,Indonesia,NNP,B-geo
,.,.,O
Sentence: 16943,Chinese,JJ,B-gpe
,state,NN,O
,media,NNS,O
,say,VBP,O
,a,DT,O
,fire,NN,O
,in,IN,O
,a,DT,O
,popular,JJ,O
,restaurant,NN,O
,in,IN,O
,the,DT,O
,northeastern,JJ,O
,province,NN,O
,of,IN,O
,Liaoning,NNP,B-org
,has,VBZ,O
,killed,VBN,O
,11,CD,B-ndeath
,people,NNS,O
,and,CC,O
,injured,VBN,O
,16,CD,B-ninjured
,others,NNS,O
,.,.,O
Sentence: 16998,In,IN,O
,violence,NN,O
,Thursday,NNP,B-tim
,",",",",O
,more,JJR,O
,than,IN,O
,20,CD,B-ndeath
,people,NNS,O
,were,VBD,O
,killed,VBN,O
,in,IN,O
,Iraq,NNP,B-geo
,.,.,O
Sentence: 17008,Palestinian,JJ,B-gpe
,witnesses,NNS,O
,say,VBP,O
,Israeli,JJ,B-gpe
,forces,NNS,O
,have,VBP,O
,shot,VBN,O
,and,CC,O
,killed,VBN,O
,four,CD,B-ndeath
,Palestinians,NNS,B-gpe
,during,IN,O
,a,DT,O
,raid,NN,O
,on,IN,O
,a,DT,O
,town,NN,O
,in,IN,O
,the,DT,O
,northern,JJ,O
,West,NNP,B-org
,Bank,NNP,I-org
,.,.,O
Sentence: 17009,Witnesses,NNS,O
,say,VBP,O
,Israeli,JJ,B-gpe
,troops,NNS,O
,killed,VBD,O
,two,CD,B-ndeath
,Palestinian,JJ,B-gpe
,gunmen,NNS,O
,during,IN,O
,the,DT,O
,raid,NN,O
,Thursday,NNP,B-tim
,",",",",O
,including,VBG,O
,a,DT,O
,local,JJ,O
,leader,NN,O
,of,IN,O
,the,DT,O
,al-Aqsa,NNP,B-org
,Martyrs,NNP,I-org
,Brigade,NNP,I-org
,.,.,O
Sentence: 17021,Bird,NN,O
,flu,NN,O
,has,VBZ,O
,killed,VBN,O
,at,IN,O
,least,JJS,O
,81,CD,B-ndeath
,people,NNS,O
,in,IN,O
,East,NNP,B-geo
,Asia,NNP,I-geo
,and,CC,O
,Turkey,NNP,B-geo
,since,IN,B-tim
,2003,CD,I-tim
,.,.,O
Sentence: 17057,Sri,NNP,B-per
,Lanka,NNP,B-gpe
,'s,POS,O
,Tamil,NNP,B-geo
,Tiger,NNP,I-geo
,rebels,NNS,O
,say,VBP,O
,new,JJ,O
,government,NN,O
,air,NN,O
,raids,NNS,O
,have,VBP,O
,killed,VBN,O
,14,CD,B-ndeath
,people,NNS,O
,",",",",O
,but,CC,O
,the,DT,O
,military,NN,O
,denies,VBZ,O
,that,IN,O
,civilians,NNS,O
,were,VBD,O
,targeted,VBN,O
,in,IN,O
,the,DT,O
,attacks,NNS,O
,.,.,O
Sentence: 17063,More,JJR,O
,than,IN,O
,"3,000",CD,B-ndeath
,people,NNS,O
,were,VBD,O
,killed,VBN,O
,last,JJ,O
,year,NN,O
,.,.,O
Sentence: 17077,Heavy,JJ,O
,monsoon,NN,O
,rains,NNS,O
,in,IN,O
,Pakistan,NNP,B-geo
,'s,POS,O
,south,NN,O
,have,VBP,O
,killed,VBN,O
,at,IN,O
,least,JJS,O
,26,CD,B-ndeath
,people,NNS,O
,and,CC,O
,cut,VB,O
,off,RP,O
,electricity,NN,O
,in,IN,O
,the,DT,O
,country,NN,O
,'s,POS,O
,largest,JJS,O
,city,NN,O
,",",",",O
,Karachi,NNP,B-geo
,.,.,O
Sentence: 17104,Police,NNS,O
,in,IN,O
,Iraq,NNP,B-geo
,say,VBP,O
,17,CD,B-ndeath
,people,NNS,O
,have,VBP,O
,been,VBN,O
,killed,VBN,O
,in,IN,O
,a,DT,O
,car,NN,O
,bomb,NN,O
,explosion,NN,O
,south,NN,O
,of,IN,O
,Baghdad,NNP,B-geo
,.,.,O
Sentence: 17106,About,IN,O
,20,CD,B-ninjured
,people,NNS,O
,were,VBD,O
,injured,VBN,O
,.,.,O
Sentence: 17109,The,DT,O
,violence,NN,O
,comes,VBZ,O
,one,CD,O
,day,NN,O
,after,IN,O
,23,CD,B-ndeath
,people,NNS,O
,were,VBD,O
,killed,VBN,O
,in,IN,O
,attacks,NNS,O
,against,IN,O
,Shi'ite,NNP,O
,Muslim,NNP,O
,targets,NNS,O
,in,IN,O
,Iraq,NNP,B-geo
,.,.,O
Sentence: 17150,Three,CD,O
,previous,JJ,O
,rounds,NNS,O
,of,IN,O
,talks,NNS,O
,have,VBP,O
,failed,VBN,O
,to,TO,O
,stop,VB,O
,the,DT,O
,violence,NN,O
,in,IN,O
,Darfur,NNP,B-geo
,",",",",O
,which,WDT,O
,has,VBZ,O
,left,VBN,O
,at,IN,O
,least,JJS,O
,"70,000",CD,B-ndeath
,people,nns,O
,dead,JJ,O
,and,CC,O
,1.5,CD,O
,million,CD,O
,others,NNS,O
,displaced,VBD,O
,.,.,O
Sentence: 17167,The,DT,O
,October,NNP,B-tim
,8,CD,I-tim
,quake,NN,O
,killed,VBD,O
,more,JJR,O
,than,IN,O
,"73,000",CD,B-ndeath
,people,NNS,O
,and,CC,O
,left,VBD,O
,some,DT,O
,three,CD,O
,million,CD,O
,homeless,NN,O
,.,.,O
Sentence: 17246,The,DT,O
,British,JJ,B-gpe
,government,NN,O
,already,RB,O
,has,VBZ,O
,tightened,VBN,O
,several,JJ,O
,anti-terrorism,NN,O
,laws,NNS,O
,since,IN,O
,four,CD,O
,British,JJ,B-gpe
,Islamist,NNP,B-org
,suicide,NN,O
,bombers,NNS,O
,killed,VBD,O
,52,CD,B-ndeath
,people,NNS,O
,on,IN,O
,London,NNP,B-geo
,'s,POS,O
,transport,NN,O
,network,NN,O
,last,JJ,O
,July,NNP,B-tim
,.,.,O
Sentence: 17250,Israeli,JJ,B-gpe
,troops,NNS,O
,have,VBP,O
,shot,VBN,O
,and,CC,O
,killed,VBN,O
,three,CD,B-ndeath
,Hamas,NNP,B-org
,militants,NNS,O
,in,IN,O
,separate,JJ,O
,incidents,NNS,O
,along,IN,O
,Israel,NNP,B-geo
,'s,POS,O
,border,NN,O
,with,IN,O
,the,DT,O
,Gaza,NNP,B-org
,Strip,NNP,I-org
,.,.,O
Sentence: 17251,In,IN,O
,the,DT,O
,first,JJ,O
,incident,NN,O
,Wednesday,NNP,B-tim
,",",",",O
,Israeli,JJ,B-gpe
,soldiers,NNS,O
,killed,VBD,O
,two,CD,B-ndeath
,Hamas,NNP,B-org
,militants,NNS,O
,near,IN,O
,the,DT,O
,Karni,NNP,B-geo
,cargo,NN,O
,crossing,VBG,O
,.,.,O
Sentence: 17262,Pakistani,JJ,B-gpe
,officials,NNS,O
,say,VBP,O
,gunmen,NNS,O
,have,VBP,O
,killed,VBN,O
,16,CD,B-ndeath
,people,NNS,O
,in,IN,O
,two,CD,O
,separate,JJ,O
,attacks,NNS,O
,in,IN,O
,the,DT,O
,restive,JJ,O
,southwest,NN,O
,of,IN,O
,the,DT,O
,country,NN,O
,.,.,O
Sentence: 17264,Gunmen,NNS,O
,stopped,VBD,O
,a,DT,O
,bus,NN,O
,",",",",O
,forced,VBD,O
,some,DT,O
,passengers,NNS,O
,off,IN,O
,the,DT,O
,vehicle,NN,O
,and,CC,O
,then,RB,O
,killed,VBD,O
,10,CD,B-ndeath
,of,IN,O
,them,PRP,O
,.,.,O
Sentence: 17266,The,DT,O
,second,JJ,O
,attack,NN,O
,occurred,VBD,O
,in,IN,O
,Quetta,NNP,B-geo
,",",",",O
,where,WRB,O
,gunmen,NNS,O
,killed,VBD,O
,six,CD,B-ndeath
,people,NNS,O
,.,.,O
Sentence: 17340,Iraqi,JJ,B-gpe
,authorities,NNS,O
,say,VBP,O
,a,DT,O
,suicide,NN,O
,bomber,NN,O
,has,VBZ,O
,killed,VBN,O
,at,IN,O
,least,JJS,O
,25,CD,B-ndeath
,people,NNS,O
,outside,IN,O
,an,DT,O
,Iraqi,JJ,B-gpe
,army,NN,O
,recruitment,NN,O
,center,NN,O
,near,IN,O
,the,DT,O
,border,NN,O
,with,IN,O
,Syria,NNP,B-geo
,.,.,O
Sentence: 17392,The,DT,O
,United,NNP,B-org
,Nations,NNP,I-org
,estimates,VBZ,O
,"3,00,000",CD,B-ndeath
,people,NNS,O
,have,VBP,O
,died,VBN,O
,during,IN,O
,the,DT,O
,conflict,NN,O
,.,.,O
Sentence: 17425,China,NNP,B-geo
,says,VBZ,O
,a,DT,O
,recent,JJ,O
,outbreak,NN,O
,of,IN,O
,avian,JJ,O
,flu,NN,O
,in,IN,O
,the,DT,O
,northwestern,JJ,O
,Xinjiang,NNP,B-geo
,region,NN,O
,has,VBZ,O
,killed,VBN,O
,nearly,RB,O
,"5,000",CD,B-ndeath
,birds,NNS,O
,.,.,O
Sentence: 17426,Official,JJ,O
,Chinese,JJ,B-gpe
,news,NN,O
,agency,NN,O
,Xinhua,NNP,B-org
,reported,VBD,O
,Friday,NNP,B-tim
,that,IN,O
,authorities,NNS,O
,killed,VBD,O
,"29,000",CD,B-ndeath
,birds,NNS,O
,to,TO,O
,control,VB,O
,the,DT,O
,outbreak,NN,O
,in,IN,O
,the,DT,O
,city,NN,O
,of,IN,O
,Turpan,NNP,B-geo
,.,.,O
Sentence: 17429,The,DT,O
,World,NNP,B-org
,Health,NNP,I-org
,Organization,NNP,I-org
,says,VBZ,O
,the,DT,O
,virus,NN,O
,has,VBZ,O
,killed,VBN,O
,more,JJR,O
,than,IN,O
,200,CD,B-ndeath
,people,NNS,O
,worldwide,JJ,O
,.,.,O
Sentence: 17534,The,DT,O
,virus,NN,O
,has,VBZ,O
,killed,VBN,O
,more,JJR,O
,than,IN,O
,70,CD,B-ndeath
,people,NNS,O
,in,IN,O
,Asia,NNP,B-geo
,since,IN,B-tim
,2003,CD,I-tim
,.,.,O
Sentence: 17545,Police,NNS,O
,say,VBP,O
,a,DT,O
,bomb,NN,O
,explosion,NN,O
,in,IN,O
,Narathiwat,NNP,B-geo
,province,NN,O
,Monday,NNP,B-tim
,injured,VBD,O
,at,IN,O
,least,JJS,O
,one,CD,B-ninjured
,soldier,NN,O
,.,.,O
Sentence: 17550,A,DT,O
,suicide,NN,O
,bomber,NN,O
,blew,VBD,O
,himself,PRP,O
,up,RP,O
,Sunday,NNP,B-tim
,in,IN,O
,a,DT,O
,northern,JJ,O
,Iraqi,JJ,B-gpe
,cafe,NN,O
,",",",",O
,killing,VBG,O
,at,IN,O
,least,JJS,O
,13,CD,O
,people,NNS,O
,and,CC,O
,wounding,VBG,O
,23,CD,B-ninjured
,others,NNS,O
,in,IN,O
,the,DT,O
,town,NN,O
,of,IN,O
,Tuz,NNP,B-org
,Khurmatu,NNP,I-org
,.,.,O
Sentence: 17557,In,IN,O
,Kirkuk,NNP,B-geo
,",",",",O
,U.S.,NNP,B-geo
,and,CC,O
,Iraqi,JJ,B-gpe
,forces,NNS,O
,killed,VBD,O
,one,CD,B-ndeath
,gunman,NN,O
,and,CC,O
,captured,VBD,O
,two,CD,O
,after,IN,O
,the,DT,O
,gunmen,NNS,O
,ambushed,VBD,O
,and,CC,O
,wounded,VBD,O
,an,DT,O
,Iraqi,JJ,B-gpe
,security,NN,O
,officer,NN,O
,.,.,O
Sentence: 17578,Pakistani,JJ,B-gpe
,officials,NNS,O
,say,VBP,O
,two,CD,O
,bombings,NNS,O
,have,VBP,O
,killed,VBN,O
,more,JJR,O
,than,IN,O
,50,CD,B-ndeath
,people,NNS,O
,and,CC,O
,wounded,VBD,O
,nearly,RB,O
,100,CD,B-ninjured
,others,NNS,O
,in,IN,O
,the,DT,O
,country,NN,O
,'s,POS,O
,northwest,JJS,O
,tribal,JJ,O
,area,NN,O
,near,IN,O
,the,DT,O
,Afghan,JJ,B-gpe
,border,NN,O
,.,.,O
Sentence: 17586,Iranian,JJ,B-gpe
,authorities,NNS,O
,have,VBP,O
,shut,VBN,O
,down,RP,O
,two,CD,O
,Kurdish,JJ,O
,language,NN,O
,newspapers,NNS,O
,in,IN,O
,northwestern,JJ,B-geo
,Iran,NNP,I-geo
,",",",",O
,a,DT,O
,day,NN,O
,after,IN,O
,at,IN,O
,least,JJS,O
,11,CD,B-ndeath
,people,NNS,O
,were,VBD,O
,killed,VBN,O
,in,IN,O
,that,DT,O
,region,NN,O
,during,IN,O
,a,DT,O
,clash,NN,O
,between,IN,O
,Kurdish,JJ,O
,demonstrators,NNS,O
,and,CC,O
,Iranian,JJ,B-gpe
,police,NN,O
,.,.,O
Sentence: 17599,Chinese,JJ,B-gpe
,state,NN,O
,media,NNS,O
,say,VBP,O
,an,DT,O
,explosion,NN,O
,at,IN,O
,a,DT,O
,chemical,NN,O
,plant,NN,O
,in,IN,O
,eastern,JJ,B-geo
,China,NNP,I-geo
,has,VBZ,O
,killed,VBN,O
,at,IN,O
,least,JJS,O
,14,CD,B-ndeath
,people,NNS,O
,and,CC,O
,injured,VBN,O
,30,CD,B-ninjured
,others,NNS,O
,.,.,O
Sentence: 17613,Indonesian,JJ,B-gpe
,officials,NNS,O
,say,VBP,O
,a,DT,O
,landslide,NN,O
,has,VBZ,O
,killed,VBN,O
,five,CD,B-ndeath
,people,NNS,O
,on,IN,O
,Flores,NNP,B-geo
,Island,NNP,I-geo
,.,.,O
Sentence: 17636,The,DT,O
,massive,JJ,O
,explosion,NN,O
,in,IN,O
,Saddam,NNP,B-geo
,Hussein,NNP,I-geo
,'s,POS,O
,hometown,NN,O
,killed,VBD,O
,at,IN,O
,least,JJS,O
,12,CD,B-ndeath
,people,NNS,O
,",",",",O
,wounded,VBD,O
,35,CD,B-ninjured
,",",",",O
,and,CC,O
,set,VBD,O
,a,DT,O
,dozen,NN,O
,cars,NNS,O
,on,IN,O
,fire,NN,O
,.,.,O
Sentence: 17637,South,NNP,B-geo
,of,IN,O
,the,DT,O
,capital,NN,O
,",",",",O
,in,IN,O
,Iskandariya,NNP,B-geo
,",",",",O
,an,DT,O
,explosion,NN,O
,near,IN,O
,a,DT,O
,police,NN,O
,convoy,NN,O
,killed,VBD,O
,two,CD,B-ndeath
,policemen,NNS,O
,and,CC,O
,at,IN,O
,least,JJS,O
,one,CD,O
,civilian,JJ,O
,.,.,O
Sentence: 17640,Iraqi,JJ,B-gpe
,police,NNS,O
,say,VBP,O
,a,DT,O
,suicide,NN,O
,truck,NN,O
,bomb,NN,O
,attack,NN,O
,has,VBZ,O
,killed,VBN,O
,at,IN,O
,least,JJS,O
,22,CD,B-ndeath
,people,NNS,O
,and,CC,O
,wounded,VBN,O
,40,CD,B-ninjured
,others,NNS,O
,in,IN,O
,a,DT,O
,small,JJ,O
,town,NN,O
,in,IN,O
,northern,JJ,O
,Iraq,NNP,B-geo
,.,.,O
Sentence: 17642,On,IN,O
,Friday,NNP,B-tim
,",",",",O
,a,DT,O
,car,NN,O
,bombing,NN,O
,in,IN,O
,a,DT,O
,Kurdish,JJ,O
,village,NN,O
,killed,VBD,O
,at,IN,O
,least,JJS,O
,22,CD,B-ndeath
,people,NNS,O
,and,CC,O
,wounded,VBD,O
,about,IN,O
,17,CD,O
,others,NNS,O
,.,.,O
Sentence: 17670,The,DT,O
,country,NN,O
,is,VBZ,O
,also,RB,O
,struggling,VBG,O
,to,TO,O
,contain,VB,O
,a,DT,O
,cholera,NN,O
,outbreak,NN,O
,that,WDT,O
,has,VBZ,O
,already,RB,O
,killed,VBN,O
,more,JJR,O
,than,IN,O
,300,CD,B-ndeath
,people,NNS,O
,.,.,O
Sentence: 17710,Police,NNS,O
,in,IN,O
,northwest,JJ,B-geo
,Pakistan,NNP,I-geo
,say,VBP,O
,a,DT,O
,suicide,NN,O
,bomber,NN,O
,has,VBZ,O
,struck,VBN,O
,near,IN,O
,a,DT,O
,market,NN,O
,",",",",O
,killing,VBG,O
,at,IN,O
,least,JJS,O
,18,CD,O
,people,NNS,O
,and,CC,O
,wounding,VBG,O
,more,JJR,O
,than,IN,O
,30,CD,B-ninjured
,.,.,O
Sentence: 17723,And,CC,O
,in,IN,O
,Samarra,NNP,B-geo
,",",",",O
,a,DT,O
,suicide,NN,O
,car,NN,O
,bomber,NN,O
,killed,VBD,O
,three,CD,B-ndeath
,people,NNS,O
,and,CC,O
,wounded,VBD,O
,20,CD,B-ninjured
,others,NNS,O
,when,WRB,O
,his,PRP$,O
,vehicle,NN,O
,exploded,VBD,O
,near,IN,O
,a,DT,O
,U.S.,NNP,B-geo
,convoy,NN,O
,.,.,O
Sentence: 17750,Ten,CD,B-ndeath
,people,NNS,O
,were,VBD,O
,killed,VBN,O
,and,CC,O
,40,CD,O
,wounded,VBN,O
,in,IN,O
,Saturday,NNP,B-tim
,'s,POS,O
,clashes,NNS,O
,.,.,O
Sentence: 17765,Police,NNS,O
,across,IN,O
,much,NN,O
,of,IN,O
,Europe,NNP,B-geo
,have,VBP,O
,been,VBN,O
,on,IN,O
,heightened,JJ,O
,alert,NN,O
,since,IN,O
,a,DT,O
,suicide,NN,O
,bombing,VBG,O
,in,IN,O
,Stockholm,NNP,B-geo
,earlier,RBR,O
,this,DT,O
,month,NN,O
,killed,VBD,O
,the,DT,O
,suspected,JJ,O
,bomber,NN,O
,and,CC,O
,wounded,VBD,O
,two,CD,B-ninjured
,others,NNS,O
,.,.,O
Sentence: 17804,Gunmen,NNS,O
,dressed,VBN,O
,in,IN,O
,Iraqi,JJ,B-gpe
,police,NN,O
,commando,NN,O
,uniforms,NNS,O
,killed,VBD,O
,eight,CD,B-ndeath
,people,NNS,O
,during,IN,O
,a,DT,O
,raid,NN,O
,on,IN,O
,a,DT,O
,Baghdad,NNP,B-geo
,electronics,NN,O
,store,NN,O
,Wednesday,NNP,B-tim
,.,.,O
Sentence: 17808,North,NNP,B-geo
,of,IN,O
,the,DT,O
,capital,NN,O
,",",",",O
,a,DT,O
,roadside,NN,O
,bomb,NN,O
,killed,VBD,O
,three,CD,B-ndeath
,Iraqi,JJ,B-gpe
,soldiers,NNS,O
,near,IN,O
,Kirkuk,NNP,B-geo
,.,.,O
Sentence: 17916,The,DT,O
,World,NNP,B-org
,Health,NNP,I-org
,Organization,NNP,I-org
,reports,VBZ,O
,that,IN,O
,the,DT,O
,more,RBR,O
,virulent,JJ,O
,H5N1,NNP,B-nat
,strain,NN,O
,of,IN,O
,bird,NN,O
,flu,NN,O
,has,VBZ,O
,killed,VBN,O
,216,CD,B-ndeath
,people,NNS,O
,worldwide,JJ,O
,since,IN,B-tim
,2003,CD,I-tim
,.,.,O
Sentence: 17924,The,DT,O
,World,NNP,B-org
,Health,NNP,I-org
,Organization,NNP,I-org
,says,VBZ,O
,bird,NN,O
,flu,NN,O
,has,VBZ,O
,killed,VBN,O
,248,CD,B-ndeath
,people,NNS,O
,since,IN,O
,it,PRP,O
,resurfaced,VBD,O
,in,IN,O
,Asia,NNP,B-geo
,in,IN,O
,2003,CD,B-tim
,.,.,O
Sentence: 17929,More,JJR,O
,than,IN,O
,100,CD,B-ndeath
,people,NNS,O
,were,VBD,O
,killed,VBN,O
,in,IN,O
,the,DT,O
,fighting,NN,O
,in,IN,O
,Nalchik,NNP,B-geo
,",",",",O
,the,DT,O
,provincial,JJ,O
,capital,NN,O
,of,IN,O
,Russia,NNP,B-geo
,'s,POS,O
,Kabardino-Balkaria,NNP,B-geo
,region,NN,O
,.,.,O
Sentence: 17949,Insurgents,NNS,O
,killed,VBD,O
,at,IN,O
,least,JJS,O
,40,CD,B-ndeath
,people,NNS,O
,in,IN,O
,attacks,NNS,O
,in,IN,O
,and,CC,O
,around,IN,O
,Baghdad,NNP,B-geo
,on,IN,O
,Saturday,NNP,B-tim
,.,.,O
Sentence: 17957,The,DT,O
,U.S.,NNP,B-geo
,military,NN,O
,in,IN,O
,Iraq,NNP,B-geo
,says,VBZ,O
,seven,CD,B-ndeath
,people,NNS,O
,have,VBP,O
,been,VBN,O
,killed,VBN,O
,and,CC,O
,20,CD,O
,others,NNS,O
,wounded,VBN,O
,in,IN,O
,a,DT,O
,suicide,NN,O
,bombing,VBG,O
,at,IN,O
,a,DT,O
,government,NN,O
,facility,NN,O
,in,IN,O
,Baquba,NNP,B-geo
,.,.,O
Sentence: 18011,Reports,NNS,O
,from,IN,O
,central,JJ,O
,Somalia,NNP,B-geo
,say,VBP,O
,fierce,JJ,O
,fighting,NN,O
,between,IN,O
,a,DT,O
,pro-government,JJ,O
,militia,NN,O
,and,CC,O
,Islamist,NN,O
,rebels,NNS,O
,has,VBZ,O
,left,VBN,O
,at,IN,O
,least,JJS,O
,24,CD,B-ndeath
,people,nns,O
,dead,JJ,O
,and,CC,O
,dozens,NNS,O
,others,NNS,O
,wounded,VBD,O
,.,.,O
Sentence: 18132,A,DT,O
,Philippine,JJ,B-gpe
,court,NN,O
,has,VBZ,O
,sentenced,VBN,O
,to,TO,O
,death,NN,O
,seven,CD,O
,members,NNS,O
,of,IN,O
,the,DT,O
,Abu,NNP,B-org
,Sayyaf,NNP,I-org
,terrorist,JJ,O
,group,NN,O
,for,IN,O
,an,DT,O
,attack,NN,O
,four,CD,B-tim
,years,NNS,O
,ago,IN,O
,that,IN,O
,killed,VBD,O
,10,CD,B-ndeath
,farm,NN,O
,workers,NNS,O
,.,.,O
Sentence: 18139,Mauritanian,JJ,O
,officials,NNS,O
,say,VBP,O
,unknown,JJ,O
,gunmen,NNS,O
,have,VBP,O
,killed,VBN,O
,at,IN,O
,least,JJS,O
,three,CD,B-ndeath
,government,NN,O
,soldiers,NNS,O
,in,IN,O
,an,DT,O
,attack,NN,O
,on,IN,O
,a,DT,O
,military,JJ,O
,post,NN,O
,.,.,O
Sentence: 18144,In,IN,O
,2005,CD,B-tim
,",",",",O
,Islamic,NNP,B-geo
,militants,NNS,O
,killed,VBD,O
,at,IN,O
,least,JJS,O
,15,CD,B-ndeath
,government,NN,O
,troops,NNS,O
,in,IN,O
,a,DT,O
,June,NNP,B-tim
,attack,NN,O
,on,IN,O
,a,DT,O
,military,JJ,O
,post,NN,O
,near,IN,O
,the,DT,O
,border,NN,O
,with,IN,O
,Mali,NNP,B-geo
,.,.,O
Sentence: 18166,A,DT,O
,bomb,NN,O
,blast,NN,O
,near,IN,O
,the,DT,O
,Pakistani,JJ,B-gpe
,border,NN,O
,Tuesday,NNP,B-tim
,killed,VBD,O
,three,CD,B-ndeath
,people,NNS,O
,.,.,O
Sentence: 18172,Mr.,NNP,B-per
,Basayev,NNP,I-per
,has,VBZ,O
,taken,VBN,O
,responsibility,NN,O
,for,IN,O
,last,JJ,O
,year,NN,O
,'s,POS,O
,school,NN,O
,seizure,NN,O
,in,IN,O
,the,DT,O
,town,NN,O
,of,IN,O
,Beslan,NNP,B-geo
,which,WDT,O
,killed,VBD,O
,more,JJR,O
,than,IN,O
,330,CD,B-ndeath
,people,NNS,O
,.,.,O
Sentence: 18222,Witnesses,NNS,O
,in,IN,O
,Somalia,NNP,B-geo
,'s,POS,O
,capital,NN,O
,say,VBP,O
,a,DT,O
,grenade,NN,O
,attack,NN,O
,on,IN,O
,a,DT,O
,gathering,NN,O
,of,IN,O
,Yemeni,JJ,B-gpe
,nationals,NNS,O
,has,VBZ,O
,killed,VBN,O
,one,CD,B-ndeath
,person,NN,O
,and,CC,O
,wounded,VBD,O
,four,CD,B-ninjured
,others,NNS,O
,.,.,O
Sentence: 18233,An,DT,O
,investigation,NN,O
,is,VBZ,O
,under,IN,O
,way,NN,O
,into,IN,O
,the,DT,O
,crash,NN,O
,of,IN,O
,a,DT,O
,British,JJ,B-gpe
,military,JJ,O
,plane,NN,O
,north,NN,O
,of,IN,O
,Baghdad,NNP,B-geo
,Sunday,NNP,B-tim
,",",",",O
,believed,VBN,O
,to,TO,O
,have,VB,O
,killed,VBN,O
,10,CD,B-ndeath
,military,JJ,O
,personnel,NNS,O
,.,.,O
Sentence: 18250,Some,DT,O
,"3,00,000",CD,B-ndeath
,people,NNS,O
,were,VBD,O
,killed,VBN,O
,.,.,O
Sentence: 18271,Iraqi,JJ,B-gpe
,police,NNS,O
,say,VBP,O
,insurgents,NNS,O
,have,VBP,O
,killed,VBN,O
,four,CD,B-ndeath
,truck,NN,O
,drivers,NNS,O
,and,CC,O
,set,VBD,O
,their,PRP$,O
,convoy,NN,O
,on,IN,O
,fire,NN,O
,in,IN,O
,an,DT,O
,ambush,JJ,O
,north,NN,O
,of,IN,O
,Baghdad,NNP,B-geo
,.,.,O
Sentence: 18336,More,JJR,O
,than,IN,O
,800,CD,B-ndeath
,people,NNS,O
,have,VBP,O
,been,VBN,O
,killed,VBN,O
,since,IN,O
,violence,NN,O
,broke,VBD,O
,out,RP,O
,in,IN,O
,the,DT,O
,Muslim-dominated,JJ,O
,provinces,NNS,O
,of,IN,O
,Pattani,NNP,B-geo
,",",",",O
,Narathiwat,NNP,B-geo
,and,CC,O
,Yala,NNP,B-geo
,in,IN,O
,January,NNP,B-tim
,2004,CD,I-tim
,.,.,O
Sentence: 18370,It,PRP,O
,says,VBZ,O
,three,CD,B-ndeath
,people,NNS,O
,were,VBD,O
,killed,VBN,O
,when,WRB,O
,a,DT,O
,hospital,NN,O
,elevator,NN,O
,",",",",O
,which,WDT,O
,was,VBD,O
,supposed,VBN,O
,to,TO,O
,be,VB,O
,replaced,VBN,O
,",",",",O
,crashed,VBD,O
,.,.,O
Sentence: 18373,U.S.-led,JJ,O
,coalition,NN,O
,forces,NNS,O
,in,IN,O
,Afghanistan,NNP,B-geo
,say,VBP,O
,a,DT,O
,roadside,NN,O
,bomb,NN,O
,hit,VBD,O
,a,DT,O
,security,NN,O
,patrol,NN,O
,in,IN,O
,the,DT,O
,country,NN,O
,'s,POS,O
,south,NN,O
,",",",",O
,killing,VBG,O
,one,CD,O
,soldier,NN,O
,and,CC,O
,wounding,VBG,O
,two,CD,B-ninjured
,others,NNS,O
,.,.,O
Sentence: 18378,In,IN,O
,neighboring,JJ,O
,Kandahar,NNP,B-geo
,province,NN,O
,",",",",O
,a,DT,O
,roadside,NN,O
,bomb,NN,O
,hit,VBD,O
,a,DT,O
,police,NN,O
,patrol,NN,O
,",",",",O
,killing,VBG,O
